Street,Option1,Option2,Option3
Talijanskog bataljona Mateoti,PALAS,MEJDAN,
Tarasa Ševčenka,TRANZIT,PALAS,
Teodora Kolokotronisa,PALAS,MEJDAN,
Tešana Podrubovića,STAEČEVICA,MEJDAN,BORIK
Tina Ujevića,TRANZIT,PALAS,
Tihomira Tihe Damjanovića,MEJDAN,STAEČEVICA,PALAS
Todora od Stalaća,MEJDAN,STAEČEVICA,PALAS
Tome Maksimovića,,,
Tome Radulovića,PALAS,MEJDAN,
Trg Krajine,PALAS,TRANZIT,
Treća kuljanska,BUDŽAK,,
Trinaesta kuljanska,BUDŽAK,,
Trive Amelice,TRANZIT,PALAS,BUDZAK
Trla,PALAS,LAUŠ,
Tromeđe,BUDŽAK,TRANZIT,
Tunjice,BUDŽAK,TRANZIT,
Tuzlanska,STARČEVICA,MEJDAN,BORIK
